timestamp,source_ip,destination_ip,protocol,action,data_size,is_encrypted,attack_label
2025-04-08 09:11:29.196038,10.0.0.28,192.168.1.28,SMTP,Session Hijack,2435,True,1
2025-04-08 09:17:29.208734,10.0.0.42,192.168.1.13,SMTP,Packet Capture,1536,True,1
2025-04-08 09:12:29.197770,10.0.0.4,192.168.1.46,HTTPS,SSL Stripping,3450,True,1
2025-04-08 08:51:29.204541,10.0.0.25,192.168.1.24,SMTP,Packet Capture,2349,False,1
2025-04-08 09:38:29.196619,10.0.0.15,192.168.1.27,HTTP,SSL Stripping,4014,True,1
2025-04-08 08:49:29.186697,10.0.0.44,192.168.1.50,SMTP,Packet Capture,1763,False,1
2025-04-08 09:37:29.186697,10.0.0.43,192.168.1.9,HTTPS,SSL Stripping,2100,True,1
2025-04-08 09:35:29.205088,10.0.0.39,192.168.1.37,SMTP,Packet Capture,2550,True,1
2025-04-08 09:36:29.183911,10.0.0.42,192.168.1.42,FTP,SSL Stripping,1697,False,1
2025-04-08 09:32:29.208734,10.0.0.13,192.168.1.49,HTTPS,Session Hijack,3756,True,1
2025-04-08 09:40:29.199481,10.0.0.48,192.168.1.26,HTTP,Session Hijack,3022,False,1
2025-04-08 08:51:29.197770,10.0.0.16,192.168.1.2,HTTPS,Packet Capture,619,True,1
2025-04-08 09:46:29.188114,10.0.0.44,192.168.1.47,SMTP,Session Hijack,3925,True,1
2025-04-08 08:55:29.208734,10.0.0.33,10.0.0.95,HTTP,Normal,1991,True,0
2025-04-08 09:34:29.188114,10.0.0.39,192.168.1.22,HTTPS,Session Hijack,530,False,1
2025-04-08 08:56:29.189555,10.0.0.6,192.168.1.41,HTTP,SSL Stripping,3760,False,1
2025-04-08 09:38:29.193154,10.0.0.27,192.168.1.1,HTTP,Session Hijack,2733,False,1
2025-04-08 09:35:29.193735,10.0.0.11,192.168.1.17,HTTP,Session Hijack,2575,True,1
2025-04-08 09:00:29.194307,10.0.0.14,192.168.1.19,SMTP,Session Hijack,2221,True,1
2025-04-08 09:02:29.208734,10.0.0.17,192.168.1.34,HTTP,Packet Capture,3367,False,1
2025-04-08 09:29:29.213254,10.0.0.3,10.0.0.84,HTTPS,Normal,1488,True,0
2025-04-08 09:21:29.198912,10.0.0.28,192.168.1.13,FTP,Packet Capture,349,False,1
2025-04-08 08:53:29.192586,10.0.0.36,192.168.1.35,SMTP,SSL Stripping,640,True,1
2025-04-08 09:11:29.184657,10.0.0.23,192.168.1.38,SMTP,SSL Stripping,2014,True,1
2025-04-08 09:07:29.196619,10.0.0.14,192.168.1.38,HTTPS,Session Hijack,3257,False,1
2025-04-08 08:56:29.186104,10.0.0.29,192.168.1.48,HTTPS,Packet Capture,3925,True,1
2025-04-08 09:39:29.213254,10.0.0.23,10.0.0.86,HTTP,Normal,1328,True,0
2025-04-08 09:23:29.200093,10.0.0.23,192.168.1.43,HTTP,Packet Capture,4682,True,1
2025-04-08 09:29:29.183911,10.0.0.35,192.168.1.49,HTTP,Session Hijack,2095,False,1
2025-04-08 09:46:29.188114,10.0.0.17,192.168.1.46,FTP,Packet Capture,3757,False,1
2025-04-08 09:16:29.202855,10.0.0.28,192.168.1.27,FTP,Session Hijack,2356,True,1
2025-04-08 08:54:29.208734,10.0.0.26,192.168.1.37,HTTP,Session Hijack,4528,False,1
2025-04-08 08:52:29.187380,10.0.0.47,192.168.1.17,HTTP,Packet Capture,4245,False,1
2025-04-08 08:53:29.200921,10.0.0.5,192.168.1.12,HTTP,Session Hijack,3325,False,1
2025-04-08 09:29:29.208059,10.0.0.13,192.168.1.42,FTP,Session Hijack,1401,True,1
2025-04-08 08:58:29.199481,10.0.0.22,192.168.1.21,SMTP,Session Hijack,4055,False,1
2025-04-08 09:48:29.200921,10.0.0.18,192.168.1.11,FTP,Packet Capture,2796,False,1
2025-04-08 09:04:29.189555,10.0.0.24,192.168.1.1,SMTP,Packet Capture,2115,True,1
2025-04-08 09:49:29.203425,10.0.0.37,192.168.1.45,SMTP,Packet Capture,748,True,1
2025-04-08 09:09:29.200921,10.0.0.16,192.168.1.35,FTP,Packet Capture,233,True,1
2025-04-08 09:36:29.208059,10.0.0.28,192.168.1.16,HTTP,Session Hijack,3090,True,1
2025-04-08 09:27:29.183911,10.0.0.32,192.168.1.9,SMTP,SSL Stripping,3372,True,1
2025-04-08 09:28:29.191405,10.0.0.37,192.168.1.24,SMTP,Session Hijack,1180,True,1
2025-04-08 08:53:29.188842,10.0.0.16,192.168.1.47,FTP,SSL Stripping,1731,True,1
2025-04-08 09:38:29.205088,10.0.0.34,192.168.1.9,FTP,Packet Capture,488,False,1
2025-04-08 08:56:29.198347,10.0.0.28,192.168.1.24,HTTPS,Session Hijack,4790,True,1
2025-04-08 09:07:29.196038,10.0.0.23,192.168.1.7,HTTP,SSL Stripping,1669,True,1
2025-04-08 09:05:29.204541,10.0.0.11,192.168.1.43,HTTPS,SSL Stripping,1399,True,1
2025-04-08 09:46:29.198912,10.0.0.5,192.168.1.49,FTP,Session Hijack,802,True,1
2025-04-08 09:04:29.192586,10.0.0.25,192.168.1.38,HTTPS,Session Hijack,1323,True,1
2025-04-08 09:00:29.186697,10.0.0.10,192.168.1.30,SMTP,Session Hijack,2396,True,1
2025-04-08 08:59:29.192586,10.0.0.45,192.168.1.40,HTTPS,Session Hijack,4784,True,1
2025-04-08 09:35:29.187380,10.0.0.25,192.168.1.46,HTTPS,Session Hijack,4825,False,1
2025-04-08 09:37:29.199481,10.0.0.21,192.168.1.28,FTP,Packet Capture,673,True,1
2025-04-08 09:05:29.193735,10.0.0.40,192.168.1.19,HTTP,SSL Stripping,4228,True,1
2025-04-08 09:29:29.200921,10.0.0.15,192.168.1.18,SMTP,Packet Capture,1122,True,1
2025-04-08 08:54:29.203988,10.0.0.40,192.168.1.23,HTTP,Session Hijack,122,True,1
2025-04-08 09:21:29.200093,10.0.0.11,192.168.1.6,HTTPS,Session Hijack,725,False,1
2025-04-08 09:40:29.193735,10.0.0.15,192.168.1.17,FTP,Session Hijack,2333,False,1
2025-04-08 09:37:29.208059,10.0.0.50,192.168.1.37,SMTP,Session Hijack,1818,True,1
2025-04-08 09:12:29.197770,10.0.0.45,192.168.1.2,HTTPS,SSL Stripping,288,False,1
2025-04-08 09:45:29.210430,10.0.0.28,10.0.0.96,HTTPS,Normal,1961,True,0
2025-04-08 09:18:29.188842,10.0.0.3,192.168.1.31,HTTPS,Packet Capture,1809,False,1
2025-04-08 09:31:29.190189,10.0.0.41,192.168.1.34,HTTP,SSL Stripping,3883,True,1
2025-04-08 09:40:29.206797,10.0.0.18,192.168.1.17,FTP,Session Hijack,4811,True,1
2025-04-08 09:24:29.194307,10.0.0.22,192.168.1.34,SMTP,Session Hijack,953,True,1
2025-04-08 09:01:29.194910,10.0.0.20,192.168.1.15,HTTP,Session Hijack,960,True,1
2025-04-08 09:13:29.184657,10.0.0.46,192.168.1.3,HTTPS,Packet Capture,3656,True,1
2025-04-08 08:59:29.208059,10.0.0.26,192.168.1.42,HTTPS,Session Hijack,2307,False,1
2025-04-08 09:02:29.208059,10.0.0.1,192.168.1.24,HTTP,Packet Capture,831,False,1
2025-04-08 08:52:29.191996,10.0.0.50,192.168.1.32,HTTP,Packet Capture,4450,True,1
2025-04-08 09:08:29.191405,10.0.0.48,192.168.1.41,FTP,Session Hijack,1124,True,1
2025-04-08 09:39:29.186104,10.0.0.22,192.168.1.47,SMTP,Session Hijack,4467,False,1
2025-04-08 09:12:29.212707,10.0.0.32,10.0.0.92,HTTP,Normal,1799,True,0
2025-04-08 09:07:29.212707,10.0.0.41,10.0.0.84,HTTP,Normal,1082,True,0
2025-04-08 09:04:29.191996,10.0.0.43,192.168.1.13,FTP,Packet Capture,2181,False,1
2025-04-08 09:04:29.191405,10.0.0.44,192.168.1.34,HTTP,Packet Capture,2711,False,1
2025-04-08 09:44:29.205641,10.0.0.41,192.168.1.25,SMTP,Packet Capture,673,False,1
2025-04-08 08:52:29.187380,10.0.0.21,192.168.1.2,SMTP,SSL Stripping,347,False,1
2025-04-08 09:29:29.202855,10.0.0.43,192.168.1.28,HTTP,Packet Capture,2686,True,1
2025-04-08 09:29:29.208734,10.0.0.5,192.168.1.34,SMTP,Packet Capture,3966,True,1
2025-04-08 09:08:29.191405,10.0.0.19,192.168.1.26,HTTP,Packet Capture,3362,False,1
2025-04-08 09:08:29.208059,10.0.0.7,192.168.1.4,SMTP,Session Hijack,2078,True,1
2025-04-08 09:42:29.207542,10.0.0.9,192.168.1.6,SMTP,Packet Capture,4379,True,1
2025-04-08 09:28:29.194910,10.0.0.31,192.168.1.32,HTTP,Packet Capture,4021,False,1
2025-04-08 09:20:29.197770,10.0.0.36,192.168.1.43,HTTPS,Packet Capture,2630,False,1
2025-04-08 09:11:29.202855,10.0.0.9,192.168.1.17,HTTP,Packet Capture,331,True,1
2025-04-08 09:32:29.212707,10.0.0.34,10.0.0.84,HTTPS,Normal,1726,True,0
2025-04-08 09:28:29.186104,10.0.0.38,192.168.1.9,SMTP,SSL Stripping,1367,False,1
2025-04-08 09:03:29.184657,10.0.0.31,192.168.1.10,FTP,SSL Stripping,1323,False,1
2025-04-08 09:32:29.198347,10.0.0.33,192.168.1.21,FTP,Packet Capture,354,True,1
2025-04-08 09:18:29.197770,10.0.0.29,192.168.1.1,FTP,Packet Capture,4547,True,1
2025-04-08 09:49:29.198347,10.0.0.46,192.168.1.43,SMTP,Packet Capture,3252,False,1
2025-04-08 09:37:29.203425,10.0.0.32,192.168.1.1,SMTP,Packet Capture,2143,False,1
2025-04-08 09:20:29.201563,10.0.0.36,192.168.1.15,SMTP,Session Hijack,2541,False,1
2025-04-08 09:26:29.203425,10.0.0.41,192.168.1.8,SMTP,SSL Stripping,4981,True,1
2025-04-08 09:16:29.198347,10.0.0.7,192.168.1.15,HTTP,SSL Stripping,4769,True,1
2025-04-08 09:47:29.203425,10.0.0.25,192.168.1.10,HTTPS,Session Hijack,3916,False,1
2025-04-08 09:26:29.210430,10.0.0.42,10.0.0.51,HTTPS,Normal,1661,True,0
2025-04-08 09:22:29.185411,10.0.0.50,192.168.1.37,HTTPS,Session Hijack,4046,True,1
2025-04-08 09:09:29.198347,10.0.0.16,192.168.1.6,SMTP,SSL Stripping,3880,True,1
2025-04-08 09:36:29.186104,10.0.0.28,192.168.1.26,HTTPS,Session Hijack,2967,False,1
2025-04-08 09:44:29.186697,10.0.0.9,192.168.1.19,FTP,SSL Stripping,3535,True,1
2025-04-08 09:09:29.188842,10.0.0.4,192.168.1.41,HTTP,SSL Stripping,365,False,1
2025-04-08 08:56:29.193735,10.0.0.41,192.168.1.50,FTP,Session Hijack,3968,False,1
2025-04-08 09:23:29.189555,10.0.0.5,192.168.1.11,HTTPS,Session Hijack,2648,False,1
2025-04-08 09:02:29.188114,10.0.0.26,192.168.1.20,HTTPS,SSL Stripping,4922,True,1
2025-04-08 09:02:29.208734,10.0.0.2,10.0.0.82,HTTP,Normal,1740,True,0
2025-04-08 09:10:29.210430,10.0.0.21,10.0.0.90,HTTPS,Normal,582,True,0
2025-04-08 09:06:29.193154,10.0.0.25,192.168.1.13,SMTP,Session Hijack,735,False,1
2025-04-08 09:02:29.211593,10.0.0.25,10.0.0.55,HTTPS,Normal,851,True,0
2025-04-08 08:51:29.197770,10.0.0.28,192.168.1.45,FTP,SSL Stripping,2023,True,1
2025-04-08 09:08:29.184657,10.0.0.37,192.168.1.33,SMTP,Packet Capture,3352,True,1
2025-04-08 09:38:29.211028,10.0.0.17,10.0.0.82,HTTP,Normal,543,True,0
2025-04-08 09:09:29.213801,10.0.0.36,10.0.0.79,HTTP,Normal,1076,True,0
2025-04-08 08:56:29.198347,10.0.0.44,192.168.1.1,FTP,Packet Capture,2501,True,1
2025-04-08 08:52:29.211028,10.0.0.49,10.0.0.59,HTTP,Normal,1615,True,0
2025-04-08 08:53:29.192586,10.0.0.14,192.168.1.12,HTTP,SSL Stripping,1793,True,1
2025-04-08 09:13:29.200921,10.0.0.6,192.168.1.40,FTP,Session Hijack,4710,False,1
2025-04-08 09:40:29.201563,10.0.0.14,192.168.1.35,FTP,SSL Stripping,2861,False,1
2025-04-08 09:26:29.190806,10.0.0.34,192.168.1.36,SMTP,Packet Capture,719,False,1
2025-04-08 09:31:29.183911,10.0.0.26,192.168.1.17,SMTP,Packet Capture,4466,False,1
2025-04-08 09:47:29.197196,10.0.0.23,192.168.1.49,SMTP,Packet Capture,1164,False,1
2025-04-08 09:20:29.197196,10.0.0.10,192.168.1.42,HTTP,SSL Stripping,4108,False,1
2025-04-08 09:28:29.196619,10.0.0.44,192.168.1.13,FTP,Session Hijack,4447,True,1
2025-04-08 09:20:29.196619,10.0.0.10,192.168.1.45,HTTP,Session Hijack,2753,False,1
2025-04-08 08:58:29.200093,10.0.0.3,192.168.1.44,HTTP,SSL Stripping,4746,True,1
2025-04-08 09:05:29.198912,10.0.0.1,192.168.1.27,FTP,Session Hijack,3732,True,1
2025-04-08 08:59:29.186104,10.0.0.4,192.168.1.9,HTTP,SSL Stripping,2849,False,1
2025-04-08 09:07:29.192586,10.0.0.15,192.168.1.4,HTTPS,Session Hijack,954,True,1
2025-04-08 08:54:29.190189,10.0.0.18,192.168.1.50,HTTP,Packet Capture,321,False,1
2025-04-08 09:02:29.188114,10.0.0.20,192.168.1.37,SMTP,SSL Stripping,4358,True,1
2025-04-08 09:08:29.210430,10.0.0.20,10.0.0.80,HTTPS,Normal,1156,True,0
2025-04-08 09:22:29.193154,10.0.0.20,192.168.1.20,HTTP,SSL Stripping,4311,False,1
2025-04-08 09:00:29.186104,10.0.0.11,192.168.1.13,HTTP,SSL Stripping,1369,True,1
2025-04-08 09:34:29.203988,10.0.0.47,192.168.1.27,HTTPS,Packet Capture,1494,True,1
2025-04-08 09:42:29.197196,10.0.0.28,192.168.1.2,SMTP,SSL Stripping,3100,True,1
2025-04-08 09:48:29.188114,10.0.0.7,192.168.1.18,HTTP,Session Hijack,4152,False,1
2025-04-08 09:15:29.196038,10.0.0.46,192.168.1.14,HTTPS,Packet Capture,2165,False,1
2025-04-08 09:44:29.183911,10.0.0.13,192.168.1.42,FTP,SSL Stripping,3993,True,1
2025-04-08 08:51:29.213801,10.0.0.37,10.0.0.69,HTTP,Normal,1242,True,0
2025-04-08 08:53:29.198347,10.0.0.27,192.168.1.42,FTP,Session Hijack,228,True,1
2025-04-08 09:24:29.201563,10.0.0.46,192.168.1.48,SMTP,Packet Capture,1876,False,1
2025-04-08 09:07:29.183911,10.0.0.37,192.168.1.21,SMTP,Session Hijack,2196,True,1
2025-04-08 09:33:29.193154,10.0.0.50,192.168.1.32,SMTP,Packet Capture,908,False,1
2025-04-08 08:57:29.183911,10.0.0.5,192.168.1.44,HTTPS,Session Hijack,673,True,1
2025-04-08 09:24:29.186104,10.0.0.6,192.168.1.1,SMTP,Packet Capture,3089,False,1
2025-04-08 08:51:29.188114,10.0.0.7,192.168.1.44,HTTPS,Session Hijack,4587,False,1
2025-04-08 08:59:29.205088,10.0.0.36,192.168.1.46,SMTP,SSL Stripping,4031,True,1
2025-04-08 08:55:29.213801,10.0.0.39,10.0.0.97,HTTP,Normal,1795,True,0
2025-04-08 09:16:29.190189,10.0.0.46,192.168.1.3,HTTPS,SSL Stripping,326,True,1
2025-04-08 09:25:29.196038,10.0.0.11,192.168.1.40,HTTPS,SSL Stripping,527,False,1
2025-04-08 09:46:29.211593,10.0.0.9,10.0.0.63,HTTPS,Normal,1878,True,0
2025-04-08 09:49:29.195481,10.0.0.35,192.168.1.22,HTTPS,SSL Stripping,2663,False,1
2025-04-08 08:54:29.199481,10.0.0.19,192.168.1.14,HTTP,Session Hijack,2316,True,1
2025-04-08 09:23:29.213801,10.0.0.30,10.0.0.72,HTTP,Normal,527,True,0
2025-04-08 09:23:29.211028,10.0.0.19,10.0.0.98,HTTPS,Normal,1745,True,0
2025-04-08 09:45:29.213801,10.0.0.9,10.0.0.81,HTTPS,Normal,783,True,0
2025-04-08 09:41:29.191996,10.0.0.5,192.168.1.6,FTP,SSL Stripping,2529,False,1
2025-04-08 09:26:29.205088,10.0.0.49,192.168.1.34,HTTP,Packet Capture,1486,False,1
2025-04-08 09:07:29.184657,10.0.0.41,192.168.1.9,FTP,SSL Stripping,1785,False,1
2025-04-08 09:37:29.191996,10.0.0.39,192.168.1.47,SMTP,SSL Stripping,1336,False,1
2025-04-08 09:11:29.196619,10.0.0.50,192.168.1.14,HTTP,Packet Capture,2968,False,1
2025-04-08 08:57:29.203988,10.0.0.21,192.168.1.25,SMTP,SSL Stripping,4360,True,1
2025-04-08 09:18:29.202207,10.0.0.35,192.168.1.43,HTTP,SSL Stripping,1063,False,1
2025-04-08 09:02:29.209830,10.0.0.11,10.0.0.99,HTTPS,Normal,1270,True,0
2025-04-08 09:10:29.187380,10.0.0.38,192.168.1.13,SMTP,Session Hijack,4425,False,1
2025-04-08 08:50:29.208734,10.0.0.42,192.168.1.46,FTP,SSL Stripping,2171,True,1
2025-04-08 09:08:29.188114,10.0.0.50,192.168.1.7,FTP,Packet Capture,2202,True,1
2025-04-08 09:18:29.194910,10.0.0.36,192.168.1.43,FTP,Packet Capture,2424,True,1
2025-04-08 09:31:29.184657,10.0.0.19,192.168.1.11,SMTP,SSL Stripping,3768,True,1
2025-04-08 08:57:29.212151,10.0.0.35,10.0.0.90,HTTPS,Normal,542,True,0
2025-04-08 08:59:29.197196,10.0.0.36,192.168.1.46,HTTPS,SSL Stripping,2046,False,1
2025-04-08 09:21:29.194307,10.0.0.25,192.168.1.17,HTTPS,Session Hijack,4784,True,1
2025-04-08 09:08:29.199481,10.0.0.46,192.168.1.39,FTP,SSL Stripping,1166,False,1
2025-04-08 09:05:29.208059,10.0.0.44,192.168.1.32,FTP,SSL Stripping,3684,True,1
2025-04-08 08:52:29.184657,10.0.0.23,192.168.1.42,SMTP,Packet Capture,4619,False,1
2025-04-08 09:11:29.190806,10.0.0.10,192.168.1.5,HTTP,SSL Stripping,4597,True,1
2025-04-08 08:51:29.185411,10.0.0.47,192.168.1.46,HTTP,Session Hijack,4528,False,1
2025-04-08 09:41:29.202855,10.0.0.47,192.168.1.17,HTTP,Packet Capture,946,True,1
2025-04-08 09:01:29.197196,10.0.0.46,192.168.1.29,SMTP,Session Hijack,1226,True,1
2025-04-08 09:32:29.206190,10.0.0.3,192.168.1.42,FTP,Packet Capture,4777,False,1
2025-04-08 09:22:29.205088,10.0.0.17,192.168.1.49,HTTP,Session Hijack,1683,False,1
2025-04-08 09:33:29.197196,10.0.0.41,192.168.1.30,HTTP,Packet Capture,2434,True,1
2025-04-08 09:32:29.201563,10.0.0.28,192.168.1.43,HTTP,SSL Stripping,1879,False,1
2025-04-08 09:03:29.211593,10.0.0.47,10.0.0.71,HTTP,Normal,678,True,0
2025-04-08 09:23:29.203988,10.0.0.14,192.168.1.35,SMTP,SSL Stripping,3302,False,1
2025-04-08 09:00:29.194307,10.0.0.17,192.168.1.11,HTTP,SSL Stripping,3056,True,1
2025-04-08 08:53:29.189555,10.0.0.34,192.168.1.1,HTTPS,Packet Capture,2151,True,1
2025-04-08 09:35:29.203425,10.0.0.6,192.168.1.3,FTP,SSL Stripping,1531,False,1
2025-04-08 09:23:29.202207,10.0.0.28,192.168.1.30,SMTP,Session Hijack,1186,False,1
2025-04-08 09:36:29.202855,10.0.0.49,192.168.1.40,FTP,SSL Stripping,1260,True,1
2025-04-08 09:28:29.193154,10.0.0.49,192.168.1.43,HTTP,Session Hijack,1525,False,1
2025-04-08 08:51:29.209830,10.0.0.9,10.0.0.73,HTTP,Normal,703,True,0
2025-04-08 09:19:29.211028,10.0.0.10,10.0.0.81,HTTP,Normal,989,True,0
2025-04-08 09:24:29.196619,10.0.0.2,192.168.1.29,HTTP,Session Hijack,3297,True,1
2025-04-08 08:56:29.208734,10.0.0.36,192.168.1.41,HTTP,SSL Stripping,4085,False,1
2025-04-08 09:48:29.203988,10.0.0.49,192.168.1.33,FTP,Packet Capture,4643,True,1
2025-04-08 09:08:29.203425,10.0.0.3,192.168.1.41,FTP,Packet Capture,4925,False,1
2025-04-08 09:29:29.187380,10.0.0.36,192.168.1.16,HTTP,Packet Capture,291,False,1
2025-04-08 09:38:29.201563,10.0.0.43,192.168.1.34,HTTP,SSL Stripping,4525,False,1
2025-04-08 09:34:29.206190,10.0.0.20,192.168.1.8,SMTP,SSL Stripping,3182,False,1
2025-04-08 09:14:29.197770,10.0.0.14,192.168.1.18,FTP,Packet Capture,1091,False,1
2025-04-08 08:53:29.209830,10.0.0.16,10.0.0.63,HTTP,Normal,1693,True,0
2025-04-08 09:47:29.213254,10.0.0.38,10.0.0.97,HTTPS,Normal,807,True,0
2025-04-08 09:03:29.206190,10.0.0.36,192.168.1.12,SMTP,Session Hijack,2178,True,1
2025-04-08 08:56:29.202855,10.0.0.49,192.168.1.29,HTTP,Packet Capture,4273,True,1
2025-04-08 09:35:29.208734,10.0.0.9,192.168.1.20,HTTPS,Session Hijack,1665,False,1
2025-04-08 08:53:29.212151,10.0.0.21,10.0.0.76,HTTP,Normal,1911,True,0
2025-04-08 08:53:29.197770,10.0.0.34,192.168.1.48,HTTP,Session Hijack,3598,True,1
2025-04-08 09:04:29.186697,10.0.0.24,192.168.1.17,HTTPS,Packet Capture,3140,False,1
2025-04-08 08:55:29.187380,10.0.0.7,192.168.1.27,SMTP,Session Hijack,2674,True,1
2025-04-08 09:41:29.195481,10.0.0.47,192.168.1.39,HTTPS,SSL Stripping,3736,True,1
2025-04-08 09:35:29.198347,10.0.0.36,192.168.1.13,HTTPS,SSL Stripping,2428,False,1
2025-04-08 09:20:29.193735,10.0.0.49,192.168.1.30,FTP,SSL Stripping,4021,False,1
2025-04-08 09:22:29.194307,10.0.0.16,192.168.1.35,HTTPS,Session Hijack,4173,False,1
2025-04-08 09:40:29.196619,10.0.0.7,192.168.1.9,HTTPS,Session Hijack,2377,True,1
2025-04-08 09:11:29.197196,10.0.0.42,192.168.1.31,HTTPS,Packet Capture,3447,False,1
2025-04-08 09:24:29.213801,10.0.0.28,10.0.0.51,HTTP,Normal,1453,True,0
2025-04-08 09:47:29.198912,10.0.0.22,192.168.1.13,FTP,Session Hijack,3004,False,1
2025-04-08 09:24:29.185411,10.0.0.29,192.168.1.17,HTTPS,Session Hijack,4415,False,1
2025-04-08 09:34:29.193735,10.0.0.25,192.168.1.33,HTTP,SSL Stripping,3894,True,1
2025-04-08 09:01:29.187380,10.0.0.14,192.168.1.23,HTTPS,Session Hijack,1733,True,1
2025-04-08 08:54:29.203425,10.0.0.35,192.168.1.7,SMTP,Packet Capture,4230,False,1
2025-04-08 09:33:29.203988,10.0.0.39,192.168.1.15,HTTPS,Session Hijack,956,True,1
2025-04-08 09:04:29.187380,10.0.0.46,192.168.1.45,SMTP,Packet Capture,1806,True,1
2025-04-08 09:12:29.197770,10.0.0.12,192.168.1.46,FTP,Packet Capture,4833,True,1
2025-04-08 09:47:29.185411,10.0.0.9,192.168.1.5,HTTPS,SSL Stripping,4928,False,1
2025-04-08 09:17:29.194307,10.0.0.45,192.168.1.38,FTP,Packet Capture,3046,False,1
2025-04-08 09:37:29.193154,10.0.0.36,192.168.1.49,FTP,Packet Capture,2531,True,1
2025-04-08 09:28:29.212707,10.0.0.42,10.0.0.85,HTTPS,Normal,1399,True,0
2025-04-08 09:02:29.208734,10.0.0.13,192.168.1.30,HTTP,SSL Stripping,905,False,1
2025-04-08 09:48:29.196038,10.0.0.18,192.168.1.48,HTTPS,Session Hijack,4846,True,1
2025-04-08 09:39:29.186697,10.0.0.46,192.168.1.42,HTTP,Packet Capture,4460,True,1
2025-04-08 09:37:29.187380,10.0.0.44,192.168.1.14,SMTP,SSL Stripping,3034,False,1
2025-04-08 09:39:29.196038,10.0.0.27,192.168.1.25,SMTP,Packet Capture,639,False,1
2025-04-08 09:08:29.203425,10.0.0.3,192.168.1.41,HTTP,Packet Capture,3892,True,1
2025-04-08 09:27:29.202207,10.0.0.42,192.168.1.49,HTTPS,Packet Capture,2897,False,1
2025-04-08 09:25:29.194910,10.0.0.25,192.168.1.25,HTTPS,Packet Capture,3476,True,1
2025-04-08 09:36:29.186104,10.0.0.15,192.168.1.35,HTTPS,SSL Stripping,2184,True,1
2025-04-08 09:17:29.197770,10.0.0.49,192.168.1.22,HTTPS,Session Hijack,2040,True,1
2025-04-08 08:57:29.213801,10.0.0.6,10.0.0.72,HTTP,Normal,1034,True,0
2025-04-08 09:20:29.198347,10.0.0.9,192.168.1.7,SMTP,Packet Capture,4583,True,1
2025-04-08 09:34:29.203425,10.0.0.50,192.168.1.10,FTP,Packet Capture,788,False,1
2025-04-08 09:45:29.208734,10.0.0.8,10.0.0.77,HTTP,Normal,1287,True,0
2025-04-08 09:38:29.188842,10.0.0.36,192.168.1.48,HTTP,Session Hijack,705,True,1
2025-04-08 09:31:29.184657,10.0.0.47,192.168.1.22,HTTP,Packet Capture,2741,False,1
2025-04-08 08:52:29.205088,10.0.0.34,192.168.1.6,SMTP,SSL Stripping,3224,True,1
2025-04-08 09:14:29.198912,10.0.0.18,192.168.1.25,HTTPS,Packet Capture,4459,True,1
2025-04-08 09:41:29.197770,10.0.0.17,192.168.1.34,HTTPS,SSL Stripping,1670,True,1
2025-04-08 09:25:29.193154,10.0.0.15,192.168.1.29,HTTPS,Session Hijack,4574,False,1
2025-04-08 09:27:29.198912,10.0.0.28,192.168.1.45,FTP,SSL Stripping,4044,False,1
2025-04-08 08:53:29.192586,10.0.0.7,192.168.1.23,HTTPS,Session Hijack,4282,True,1
2025-04-08 09:00:29.191405,10.0.0.31,192.168.1.22,SMTP,SSL Stripping,1747,True,1
2025-04-08 09:03:29.190806,10.0.0.14,192.168.1.40,FTP,Packet Capture,3383,True,1
2025-04-08 09:38:29.184657,10.0.0.11,192.168.1.25,HTTP,Packet Capture,1821,False,1
2025-04-08 09:46:29.188114,10.0.0.43,192.168.1.11,FTP,Session Hijack,4028,True,1
2025-04-08 08:57:29.198347,10.0.0.40,192.168.1.34,SMTP,Session Hijack,1434,True,1
2025-04-08 09:22:29.187380,10.0.0.37,192.168.1.6,HTTP,Session Hijack,3043,True,1
2025-04-08 09:39:29.197770,10.0.0.15,192.168.1.4,HTTP,Session Hijack,4343,False,1
2025-04-08 08:58:29.204541,10.0.0.37,192.168.1.9,FTP,Packet Capture,236,False,1
2025-04-08 09:11:29.210430,10.0.0.29,10.0.0.67,HTTP,Normal,1660,True,0
2025-04-08 09:21:29.202855,10.0.0.26,192.168.1.20,HTTP,Session Hijack,259,False,1
2025-04-08 09:41:29.197770,10.0.0.48,192.168.1.34,HTTPS,Session Hijack,4940,True,1
2025-04-08 09:39:29.194910,10.0.0.40,192.168.1.39,HTTP,Session Hijack,2045,True,1
2025-04-08 09:00:29.194307,10.0.0.5,192.168.1.19,SMTP,Packet Capture,3444,False,1
2025-04-08 09:40:29.189555,10.0.0.1,192.168.1.40,FTP,Packet Capture,497,True,1
2025-04-08 08:57:29.200093,10.0.0.42,192.168.1.3,HTTP,Session Hijack,2127,True,1
2025-04-08 09:44:29.197196,10.0.0.16,192.168.1.16,SMTP,Packet Capture,3176,False,1
2025-04-08 09:13:29.185411,10.0.0.28,192.168.1.2,HTTP,SSL Stripping,3123,False,1
2025-04-08 09:45:29.203988,10.0.0.23,192.168.1.48,FTP,Session Hijack,578,True,1
2025-04-08 09:49:29.200093,10.0.0.11,192.168.1.29,HTTP,SSL Stripping,4029,True,1
2025-04-08 09:44:29.196619,10.0.0.50,192.168.1.24,HTTPS,SSL Stripping,927,False,1
2025-04-08 09:15:29.194910,10.0.0.2,192.168.1.29,FTP,SSL Stripping,3168,True,1
2025-04-08 09:32:29.207542,10.0.0.14,192.168.1.47,HTTPS,Packet Capture,4644,True,1
