timestamp,source_ip,destination_ip,method,data_type,data_size,is_encrypted,attack_label
2025-04-08 02:49:29.253398,10.0.0.46,123.156.12.26,FTP,API Keys,41062,False,1
2025-04-08 02:49:29.258439,10.0.0.85,10.0.1.33,HTTP,Normal,543,True,0
2025-04-07 23:49:29.253398,10.0.0.73,10.0.1.15,HTTP,Normal,935,True,0
2025-04-08 08:49:29.251205,10.0.0.79,10.0.1.3,HTTP,Normal,1862,True,0
2025-04-07 17:49:29.250107,10.0.0.66,10.0.1.18,HTTP,Normal,1153,True,0
2025-04-07 09:49:29.253398,10.0.0.51,10.0.1.15,HTTP,Normal,784,True,0
2025-04-08 09:49:29.252851,10.0.0.85,10.0.1.17,HTTP,Normal,1698,True,0
2025-04-07 19:49:29.251752,10.0.0.23,38.52.244.54,ICMP,Credit Card,34362,False,1
2025-04-08 05:49:29.254500,10.0.0.86,10.0.1.33,HTTP,Normal,1778,True,0
2025-04-07 15:49:29.248989,10.0.0.61,10.0.1.26,HTTP,Normal,1980,True,0
2025-04-07 22:49:29.251205,10.0.0.56,10.0.1.41,HTTP,Normal,1478,True,0
2025-04-08 01:49:29.256728,10.0.0.62,10.0.1.23,HTTP,Normal,1335,True,0
2025-04-07 13:49:29.252851,10.0.0.67,10.0.1.49,HTTP,Normal,1901,True,0
2025-04-07 18:49:29.255064,10.0.0.40,40.34.120.113,HTTP,Credentials,2341,True,1
2025-04-07 14:49:29.248989,10.0.0.82,10.0.1.48,HTTP,Normal,972,True,0
2025-04-08 04:49:29.252298,10.0.0.68,10.0.1.19,HTTP,Normal,1730,True,0
2025-04-08 01:49:29.257292,10.0.0.73,10.0.1.29,HTTP,Normal,1991,True,0
2025-04-07 17:49:29.250658,10.0.0.78,10.0.1.16,HTTP,Normal,1618,True,0
2025-04-08 04:49:29.258439,10.0.0.72,10.0.1.3,HTTP,Normal,1167,True,0
2025-04-08 00:49:29.254500,10.0.0.99,10.0.1.30,HTTP,Normal,1012,True,0
2025-04-07 20:49:29.255064,10.0.0.18,41.151.193.179,DNS,API Keys,43891,False,1
2025-04-07 20:49:29.250107,10.0.0.93,10.0.1.31,HTTP,Normal,1495,True,0
2025-04-07 09:49:29.257867,10.0.0.25,174.134.23.139,HTTP,API Keys,5646,False,1
2025-04-07 22:49:29.252298,10.0.0.87,10.0.1.32,HTTP,Normal,869,True,0
2025-04-07 09:49:29.256161,10.0.0.82,10.0.1.30,HTTP,Normal,1167,True,0
2025-04-08 07:49:29.254500,10.0.0.69,10.0.1.26,HTTP,Normal,1730,True,0
2025-04-07 13:49:29.253944,10.0.0.84,10.0.1.19,HTTP,Normal,742,True,0
2025-04-07 18:49:29.249557,10.0.0.85,10.0.1.29,HTTP,Normal,1422,True,0
2025-04-08 04:49:29.250107,10.0.0.39,138.80.213.4,ICMP,API Keys,18819,True,1
2025-04-07 15:49:29.251205,10.0.0.98,10.0.1.50,HTTP,Normal,1616,True,0
2025-04-07 17:49:29.256161,10.0.0.99,10.0.1.32,HTTP,Normal,1402,True,0
2025-04-08 01:49:29.251752,10.0.0.72,10.0.1.15,HTTP,Normal,1821,True,0
2025-04-08 05:49:29.248989,10.0.0.89,10.0.1.29,HTTP,Normal,1826,True,0
2025-04-07 20:49:29.250658,10.0.0.90,10.0.1.10,HTTP,Normal,525,True,0
2025-04-07 17:49:29.253398,10.0.0.94,10.0.1.29,HTTP,Normal,1572,True,0
2025-04-08 08:49:29.255064,10.0.0.88,10.0.1.6,HTTP,Normal,510,True,0
2025-04-07 12:49:29.252298,10.0.0.39,38.84.36.59,FTP,API Keys,48066,True,1
2025-04-07 16:49:29.256161,10.0.0.98,10.0.1.11,HTTP,Normal,1416,True,0
2025-04-08 03:49:29.250658,10.0.0.84,10.0.1.48,HTTP,Normal,1015,True,0
2025-04-07 09:49:29.256728,10.0.0.17,155.57.54.136,ICMP,API Keys,5480,False,1
2025-04-07 16:49:29.254500,10.0.0.38,198.206.148.248,HTTP,API Keys,38497,True,1
2025-04-08 06:49:29.252851,10.0.0.68,10.0.1.38,HTTP,Normal,1446,True,0
2025-04-08 08:49:29.248989,10.0.0.89,10.0.1.23,HTTP,Normal,1023,True,0
2025-04-07 13:49:29.254500,10.0.0.78,10.0.1.40,HTTP,Normal,1724,True,0
2025-04-07 22:49:29.251205,10.0.0.83,10.0.1.18,HTTP,Normal,760,True,0
2025-04-07 22:49:29.253398,10.0.0.92,10.0.1.35,HTTP,Normal,1502,True,0
2025-04-07 22:49:29.251205,10.0.0.17,90.176.193.50,FTP,API Keys,22506,False,1
2025-04-08 05:49:29.257867,10.0.0.97,10.0.1.9,HTTP,Normal,1295,True,0
2025-04-07 17:49:29.253398,10.0.0.72,10.0.1.45,HTTP,Normal,1132,True,0
2025-04-07 15:49:29.251752,10.0.0.94,10.0.1.49,HTTP,Normal,655,True,0
2025-04-07 19:49:29.252851,10.0.0.54,10.0.1.4,HTTP,Normal,872,True,0
2025-04-08 04:49:29.250658,10.0.0.68,10.0.1.47,HTTP,Normal,1456,True,0
2025-04-08 08:49:29.255614,10.0.0.87,10.0.1.33,HTTP,Normal,1323,True,0
2025-04-07 23:49:29.252851,10.0.0.52,10.0.1.26,HTTP,Normal,1762,True,0
2025-04-08 03:49:29.253944,10.0.0.81,10.0.1.50,HTTP,Normal,827,True,0
2025-04-08 00:49:29.251205,10.0.0.29,31.164.102.151,DNS,Credentials,46441,False,1
2025-04-07 18:49:29.253944,10.0.0.64,10.0.1.11,HTTP,Normal,504,True,0
2025-04-08 04:49:29.252851,10.0.0.85,10.0.1.45,HTTP,Normal,697,True,0
2025-04-07 18:49:29.255614,10.0.0.100,10.0.1.41,HTTP,Normal,656,True,0
2025-04-07 12:49:29.253398,10.0.0.74,10.0.1.17,HTTP,Normal,1632,True,0
2025-04-08 09:49:29.252298,10.0.0.87,10.0.1.7,HTTP,Normal,1117,True,0
2025-04-07 18:49:29.253398,10.0.0.97,10.0.1.24,HTTP,Normal,1846,True,0
2025-04-07 16:49:29.255064,10.0.0.57,10.0.1.9,HTTP,Normal,641,True,0
2025-04-08 06:49:29.253944,10.0.0.63,10.0.1.14,HTTP,Normal,1059,True,0
2025-04-08 04:49:29.255614,10.0.0.18,251.18.247.253,DNS,Credentials,6001,True,1
2025-04-07 11:49:29.258439,10.0.0.46,153.134.97.153,HTTP,Credentials,12786,True,1
2025-04-07 15:49:29.256728,10.0.0.86,10.0.1.18,HTTP,Normal,576,True,0
2025-04-08 07:49:29.257292,10.0.0.93,10.0.1.9,HTTP,Normal,1440,True,0
2025-04-08 08:49:29.252851,10.0.0.40,255.249.111.219,HTTP,Credit Card,49456,False,1
2025-04-08 06:49:29.256161,10.0.0.97,10.0.1.47,HTTP,Normal,1350,True,0
2025-04-07 22:49:29.253944,10.0.0.98,10.0.1.6,HTTP,Normal,1235,True,0
2025-04-07 17:49:29.249557,10.0.0.86,10.0.1.5,HTTP,Normal,1440,True,0
2025-04-07 14:49:29.258439,10.0.0.26,27.56.197.233,ICMP,Credit Card,31347,False,1
2025-04-07 11:49:29.257867,10.0.0.90,10.0.1.19,HTTP,Normal,1721,True,0
2025-04-08 08:49:29.257292,10.0.0.63,10.0.1.7,HTTP,Normal,1619,True,0
2025-04-07 09:49:29.251205,10.0.0.42,30.165.26.222,ICMP,API Keys,47050,True,1
2025-04-08 07:49:29.255614,10.0.0.94,10.0.1.10,HTTP,Normal,1764,True,0
2025-04-08 03:49:29.253398,10.0.0.86,10.0.1.24,HTTP,Normal,1390,True,0
2025-04-08 04:49:29.258439,10.0.0.62,10.0.1.33,HTTP,Normal,1259,True,0
2025-04-07 14:49:29.255064,10.0.0.29,20.61.130.33,FTP,API Keys,8987,True,1
2025-04-07 09:49:29.255064,10.0.0.12,43.144.45.240,DNS,Credentials,17598,False,1
2025-04-07 13:49:29.254500,10.0.0.65,10.0.1.31,HTTP,Normal,783,True,0
2025-04-08 05:49:29.254500,10.0.0.81,10.0.1.41,HTTP,Normal,1385,True,0
2025-04-08 08:49:29.248989,10.0.0.69,10.0.1.50,HTTP,Normal,1215,True,0
2025-04-07 20:49:29.251752,10.0.0.78,10.0.1.44,HTTP,Normal,1168,True,0
2025-04-07 12:49:29.252851,10.0.0.67,10.0.1.15,HTTP,Normal,1498,True,0
2025-04-07 13:49:29.250107,10.0.0.90,10.0.1.36,HTTP,Normal,1208,True,0
2025-04-08 07:49:29.256161,10.0.0.82,10.0.1.24,HTTP,Normal,781,True,0
2025-04-07 19:49:29.248989,10.0.0.86,10.0.1.13,HTTP,Normal,850,True,0
2025-04-08 02:49:29.253944,10.0.0.70,10.0.1.26,HTTP,Normal,1108,True,0
2025-04-07 15:49:29.253944,10.0.0.65,10.0.1.11,HTTP,Normal,689,True,0
2025-04-07 11:49:29.258439,10.0.0.73,10.0.1.28,HTTP,Normal,623,True,0
2025-04-07 17:49:29.250107,10.0.0.54,10.0.1.16,HTTP,Normal,1723,True,0
2025-04-08 08:49:29.250107,10.0.0.59,10.0.1.43,HTTP,Normal,741,True,0
2025-04-07 17:49:29.251752,10.0.0.58,10.0.1.38,HTTP,Normal,857,True,0
2025-04-07 10:49:29.252298,10.0.0.68,10.0.1.25,HTTP,Normal,1671,True,0
2025-04-08 07:49:29.248989,10.0.0.92,10.0.1.24,HTTP,Normal,1969,True,0
2025-04-08 05:49:29.251752,10.0.0.13,36.112.119.93,FTP,Credit Card,14018,False,1
2025-04-07 21:49:29.255064,10.0.0.89,10.0.1.27,HTTP,Normal,1570,True,0
2025-04-07 20:49:29.256728,10.0.0.71,10.0.1.26,HTTP,Normal,1394,True,0
2025-04-08 00:49:29.251752,10.0.0.61,10.0.1.38,HTTP,Normal,629,True,0
2025-04-07 14:49:29.258439,10.0.0.65,10.0.1.44,HTTP,Normal,1680,True,0
2025-04-07 17:49:29.252298,10.0.0.64,10.0.1.37,HTTP,Normal,1959,True,0
2025-04-07 18:49:29.255614,10.0.0.97,10.0.1.46,HTTP,Normal,1247,True,0
2025-04-08 09:49:29.252298,10.0.0.20,40.61.198.183,DNS,API Keys,37233,True,1
2025-04-07 14:49:29.253944,10.0.0.74,10.0.1.22,HTTP,Normal,1235,True,0
2025-04-07 16:49:29.256161,10.0.0.86,10.0.1.41,HTTP,Normal,1659,True,0
2025-04-08 07:49:29.252851,10.0.0.91,10.0.1.41,HTTP,Normal,735,True,0
2025-04-07 17:49:29.248989,10.0.0.91,10.0.1.14,HTTP,Normal,1967,True,0
2025-04-07 12:49:29.250658,10.0.0.90,10.0.1.22,HTTP,Normal,802,True,0
2025-04-08 00:49:29.249557,10.0.0.67,10.0.1.27,HTTP,Normal,1578,True,0
2025-04-07 23:49:29.255614,10.0.0.60,10.0.1.29,HTTP,Normal,674,True,0
2025-04-08 09:49:29.251205,10.0.0.6,104.69.35.195,HTTP,Credit Card,25660,True,1
2025-04-07 10:49:29.250658,10.0.0.61,10.0.1.35,HTTP,Normal,1149,True,0
2025-04-08 06:49:29.251752,10.0.0.87,10.0.1.26,HTTP,Normal,1726,True,0
2025-04-07 14:49:29.250658,10.0.0.96,10.0.1.48,HTTP,Normal,1669,True,0
2025-04-07 21:49:29.249557,10.0.0.34,149.128.201.123,DNS,Credit Card,21250,True,1
2025-04-08 04:49:29.252851,10.0.0.87,10.0.1.39,HTTP,Normal,1088,True,0
2025-04-07 10:49:29.253398,10.0.0.45,224.31.161.137,DNS,Credit Card,35587,True,1
2025-04-07 13:49:29.255614,10.0.0.83,10.0.1.39,HTTP,Normal,1970,True,0
2025-04-08 08:49:29.249557,10.0.0.17,43.76.56.108,HTTP,Credit Card,38058,True,1
2025-04-07 19:49:29.254500,10.0.0.85,10.0.1.25,HTTP,Normal,715,True,0
2025-04-08 09:49:29.249557,10.0.0.71,10.0.1.48,HTTP,Normal,758,True,0
2025-04-07 20:49:29.255064,10.0.0.58,10.0.1.27,HTTP,Normal,1503,True,0
2025-04-08 08:49:29.253944,10.0.0.80,10.0.1.8,HTTP,Normal,1506,True,0
2025-04-07 16:49:29.253398,10.0.0.95,10.0.1.44,HTTP,Normal,1209,True,0
2025-04-08 04:49:29.250107,10.0.0.7,198.202.137.73,FTP,API Keys,48447,False,1
2025-04-07 15:49:29.253944,10.0.0.73,10.0.1.9,HTTP,Normal,901,True,0
2025-04-07 15:49:29.256728,10.0.0.88,10.0.1.22,HTTP,Normal,1283,True,0
2025-04-08 08:49:29.257292,10.0.0.64,10.0.1.17,HTTP,Normal,1354,True,0
2025-04-08 00:49:29.252298,10.0.0.21,26.124.213.62,FTP,Credentials,14183,False,1
2025-04-07 18:49:29.250658,10.0.0.55,10.0.1.11,HTTP,Normal,841,True,0
2025-04-07 12:49:29.249557,10.0.0.51,10.0.1.32,HTTP,Normal,1764,True,0
2025-04-08 01:49:29.253398,10.0.0.5,130.16.65.142,ICMP,API Keys,41656,True,1
2025-04-07 20:49:29.253944,10.0.0.41,111.235.138.43,DNS,Credit Card,40590,True,1
2025-04-07 21:49:29.253944,10.0.0.16,253.110.119.53,DNS,Credit Card,982,False,1
2025-04-07 10:49:29.252851,10.0.0.92,10.0.1.26,HTTP,Normal,1423,True,0
2025-04-07 10:49:29.256161,10.0.0.92,10.0.1.4,HTTP,Normal,1984,True,0
2025-04-08 00:49:29.252851,10.0.0.72,10.0.1.16,HTTP,Normal,610,True,0
2025-04-07 21:49:29.254500,10.0.0.92,10.0.1.14,HTTP,Normal,944,True,0
2025-04-07 09:49:29.258439,10.0.0.91,10.0.1.42,HTTP,Normal,1551,True,0
2025-04-08 03:49:29.257867,10.0.0.70,10.0.1.20,HTTP,Normal,1157,True,0
2025-04-07 10:49:29.256161,10.0.0.70,10.0.1.29,HTTP,Normal,674,True,0
2025-04-08 06:49:29.256728,10.0.0.98,10.0.1.21,HTTP,Normal,1946,True,0
2025-04-08 09:49:29.257292,10.0.0.79,10.0.1.8,HTTP,Normal,909,True,0
2025-04-07 12:49:29.252298,10.0.0.91,10.0.1.29,HTTP,Normal,1638,True,0
2025-04-07 17:49:29.257867,10.0.0.73,10.0.1.30,HTTP,Normal,670,True,0
2025-04-07 14:49:29.258439,10.0.0.20,161.107.225.207,HTTP,Credit Card,34517,True,1
2025-04-08 07:49:29.251205,10.0.0.56,10.0.1.14,HTTP,Normal,1030,True,0
2025-04-07 13:49:29.256161,10.0.0.67,10.0.1.25,HTTP,Normal,1130,True,0
2025-04-07 22:49:29.255064,10.0.0.92,10.0.1.50,HTTP,Normal,643,True,0
2025-04-08 01:49:29.251205,10.0.0.96,10.0.1.11,HTTP,Normal,1640,True,0
2025-04-07 21:49:29.252851,10.0.0.63,10.0.1.27,HTTP,Normal,1415,True,0
2025-04-07 23:49:29.257292,10.0.0.52,10.0.1.27,HTTP,Normal,1619,True,0
2025-04-08 06:49:29.257292,10.0.0.53,10.0.1.8,HTTP,Normal,868,True,0
2025-04-07 19:49:29.251752,10.0.0.68,10.0.1.2,HTTP,Normal,1682,True,0
2025-04-08 09:49:29.250107,10.0.0.76,10.0.1.11,HTTP,Normal,1198,True,0
2025-04-08 00:49:29.252298,10.0.0.66,10.0.1.33,HTTP,Normal,1028,True,0
2025-04-08 05:49:29.252298,10.0.0.70,10.0.1.15,HTTP,Normal,1522,True,0
2025-04-07 23:49:29.254500,10.0.0.72,10.0.1.20,HTTP,Normal,1249,True,0
2025-04-07 15:49:29.252851,10.0.0.81,10.0.1.32,HTTP,Normal,1172,True,0
2025-04-07 15:49:29.250658,10.0.0.70,10.0.1.47,HTTP,Normal,1134,True,0
2025-04-07 19:49:29.258439,10.0.0.97,10.0.1.25,HTTP,Normal,619,True,0
2025-04-07 16:49:29.251752,10.0.0.42,135.62.251.236,ICMP,API Keys,27252,True,1
2025-04-07 22:49:29.253398,10.0.0.78,10.0.1.37,HTTP,Normal,1993,True,0
2025-04-08 06:49:29.258439,10.0.0.74,10.0.1.4,HTTP,Normal,952,True,0
2025-04-08 04:49:29.254500,10.0.0.66,10.0.1.34,HTTP,Normal,994,True,0
2025-04-07 19:49:29.250658,10.0.0.81,10.0.1.3,HTTP,Normal,817,True,0
2025-04-07 16:49:29.256161,10.0.0.84,10.0.1.16,HTTP,Normal,509,True,0
2025-04-08 09:49:29.253944,10.0.0.95,10.0.1.36,HTTP,Normal,1702,True,0
2025-04-08 00:49:29.251752,10.0.0.65,10.0.1.47,HTTP,Normal,837,True,0
2025-04-08 05:49:29.255614,10.0.0.62,10.0.1.48,HTTP,Normal,1445,True,0
2025-04-08 06:49:29.249557,10.0.0.97,10.0.1.36,HTTP,Normal,1904,True,0
2025-04-07 21:49:29.252851,10.0.0.70,10.0.1.29,HTTP,Normal,1155,True,0
2025-04-08 04:49:29.254500,10.0.0.80,10.0.1.10,HTTP,Normal,1236,True,0
2025-04-07 10:49:29.249557,10.0.0.28,157.44.126.50,HTTP,Credit Card,11043,True,1
2025-04-07 15:49:29.249557,10.0.0.88,10.0.1.34,HTTP,Normal,1048,True,0
2025-04-07 10:49:29.252851,10.0.0.98,10.0.1.46,HTTP,Normal,1389,True,0
2025-04-07 21:49:29.251752,10.0.0.75,10.0.1.2,HTTP,Normal,1217,True,0
2025-04-07 19:49:29.251752,10.0.0.83,10.0.1.37,HTTP,Normal,1328,True,0
2025-04-08 06:49:29.250658,10.0.0.98,10.0.1.25,HTTP,Normal,1023,True,0
2025-04-07 14:49:29.253398,10.0.0.96,10.0.1.41,HTTP,Normal,858,True,0
2025-04-08 04:49:29.257292,10.0.0.42,147.61.151.80,HTTP,Credit Card,39576,False,1
2025-04-08 06:49:29.253944,10.0.0.100,10.0.1.36,HTTP,Normal,1988,True,0
2025-04-08 07:49:29.249557,10.0.0.48,180.234.148.149,HTTP,Credentials,12350,True,1
2025-04-07 14:49:29.250107,10.0.0.59,10.0.1.4,HTTP,Normal,563,True,0
2025-04-08 05:49:29.250107,10.0.0.67,10.0.1.50,HTTP,Normal,785,True,0
2025-04-08 05:49:29.252851,10.0.0.74,10.0.1.36,HTTP,Normal,1640,True,0
2025-04-07 23:49:29.254500,10.0.0.58,10.0.1.12,HTTP,Normal,1994,True,0
2025-04-07 19:49:29.253398,10.0.0.70,10.0.1.47,HTTP,Normal,1574,True,0
2025-04-07 14:49:29.248989,10.0.0.8,118.188.104.20,HTTP,Credentials,35505,True,1
2025-04-08 00:49:29.255064,10.0.0.76,10.0.1.4,HTTP,Normal,585,True,0
2025-04-07 10:49:29.255614,10.0.0.53,10.0.1.33,HTTP,Normal,1060,True,0
2025-04-08 03:49:29.257292,10.0.0.55,10.0.1.11,HTTP,Normal,1286,True,0
2025-04-08 02:49:29.249557,10.0.0.77,10.0.1.16,HTTP,Normal,1115,True,0
2025-04-07 16:49:29.250107,10.0.0.26,63.211.194.231,DNS,Credit Card,39300,True,1
2025-04-08 02:49:29.253398,10.0.0.59,10.0.1.26,HTTP,Normal,764,True,0
2025-04-07 11:49:29.255614,10.0.0.71,10.0.1.18,HTTP,Normal,1494,True,0
2025-04-07 18:49:29.250658,10.0.0.84,10.0.1.10,HTTP,Normal,1734,True,0
2025-04-07 15:49:29.255064,10.0.0.52,10.0.1.46,HTTP,Normal,1309,True,0
2025-04-07 11:49:29.254500,10.0.0.95,10.0.1.1,HTTP,Normal,1617,True,0
2025-04-08 07:49:29.255614,10.0.0.55,10.0.1.8,HTTP,Normal,1603,True,0
2025-04-08 07:49:29.252298,10.0.0.14,127.142.72.71,HTTP,Credentials,34454,False,1
2025-04-08 00:49:29.249557,10.0.0.77,10.0.1.12,HTTP,Normal,663,True,0
2025-04-07 11:49:29.258439,10.0.0.30,11.24.169.55,HTTP,Credentials,30484,True,1
2025-04-08 05:49:29.251752,10.0.0.44,116.111.129.122,DNS,API Keys,23020,True,1
2025-04-07 21:49:29.255064,10.0.0.39,95.254.115.221,DNS,Credit Card,27129,False,1
2025-04-07 11:49:29.257292,10.0.0.87,10.0.1.1,HTTP,Normal,857,True,0
2025-04-08 08:49:29.258439,10.0.0.84,10.0.1.42,HTTP,Normal,1334,True,0
2025-04-08 02:49:29.255064,10.0.0.98,10.0.1.6,HTTP,Normal,1837,True,0
2025-04-07 20:49:29.251752,10.0.0.52,10.0.1.43,HTTP,Normal,810,True,0
2025-04-07 22:49:29.251205,10.0.0.81,10.0.1.41,HTTP,Normal,692,True,0
2025-04-07 14:49:29.256728,10.0.0.58,10.0.1.1,HTTP,Normal,1983,True,0
2025-04-08 06:49:29.253944,10.0.0.59,10.0.1.14,HTTP,Normal,908,True,0
2025-04-07 23:49:29.258439,10.0.0.47,50.68.167.168,HTTP,API Keys,19452,True,1
2025-04-07 12:49:29.251205,10.0.0.68,10.0.1.24,HTTP,Normal,1178,True,0
2025-04-07 14:49:29.252851,10.0.0.78,10.0.1.40,HTTP,Normal,1507,True,0
2025-04-08 04:49:29.255064,10.0.0.88,10.0.1.34,HTTP,Normal,754,True,0
2025-04-08 04:49:29.251752,10.0.0.88,10.0.1.36,HTTP,Normal,717,True,0
2025-04-08 03:49:29.250107,10.0.0.88,10.0.1.47,HTTP,Normal,1620,True,0
2025-04-07 23:49:29.251752,10.0.0.60,10.0.1.47,HTTP,Normal,1873,True,0
2025-04-07 19:49:29.250658,10.0.0.66,10.0.1.36,HTTP,Normal,1729,True,0
2025-04-07 14:49:29.256161,10.0.0.23,56.139.133.38,FTP,Credentials,39105,False,1
2025-04-07 17:49:29.255064,10.0.0.51,10.0.1.41,HTTP,Normal,1739,True,0
2025-04-07 20:49:29.255614,10.0.0.82,10.0.1.25,HTTP,Normal,1831,True,0
2025-04-08 04:49:29.248989,10.0.0.59,10.0.1.18,HTTP,Normal,1386,True,0
2025-04-08 09:49:29.257292,10.0.0.42,39.154.25.171,FTP,Credentials,39309,True,1
2025-04-08 05:49:29.252298,10.0.0.17,203.69.192.115,DNS,Credit Card,31933,True,1
2025-04-07 17:49:29.250107,10.0.0.56,10.0.1.2,HTTP,Normal,794,True,0
2025-04-08 08:49:29.251752,10.0.0.98,10.0.1.5,HTTP,Normal,531,True,0
2025-04-08 09:49:29.251752,10.0.0.29,209.17.218.97,FTP,Credit Card,20985,True,1
2025-04-07 14:49:29.256728,10.0.0.94,10.0.1.6,HTTP,Normal,951,True,0
2025-04-07 18:49:29.258439,10.0.0.97,10.0.1.17,HTTP,Normal,1746,True,0
2025-04-07 11:49:29.253944,10.0.0.82,10.0.1.9,HTTP,Normal,1394,True,0
2025-04-07 20:49:29.258439,10.0.0.52,10.0.1.17,HTTP,Normal,1359,True,0
2025-04-07 18:49:29.250658,10.0.0.98,10.0.1.9,HTTP,Normal,1602,True,0
2025-04-08 05:49:29.251205,10.0.0.48,57.153.221.182,HTTP,API Keys,3928,True,1
2025-04-07 18:49:29.249557,10.0.0.73,10.0.1.1,HTTP,Normal,1903,True,0
2025-04-07 09:49:29.250107,10.0.0.68,10.0.1.16,HTTP,Normal,1823,True,0
2025-04-07 13:49:29.250658,10.0.0.78,10.0.1.46,HTTP,Normal,1102,True,0
2025-04-07 12:49:29.255064,10.0.0.10,80.220.48.190,ICMP,Credentials,12633,False,1
2025-04-08 08:49:29.253944,10.0.0.57,10.0.1.22,HTTP,Normal,1047,True,0
2025-04-07 10:49:29.252298,10.0.0.61,10.0.1.13,HTTP,Normal,1918,True,0
2025-04-07 20:49:29.255064,10.0.0.66,10.0.1.45,HTTP,Normal,675,True,0
2025-04-07 14:49:29.254500,10.0.0.35,94.88.164.109,ICMP,API Keys,32790,False,1
2025-04-07 23:49:29.250107,10.0.0.65,10.0.1.47,HTTP,Normal,712,True,0
2025-04-07 16:49:29.256161,10.0.0.69,10.0.1.25,HTTP,Normal,1613,True,0
2025-04-07 11:49:29.255064,10.0.0.55,10.0.1.20,HTTP,Normal,1301,True,0
2025-04-08 02:49:29.255064,10.0.0.98,10.0.1.37,HTTP,Normal,1505,True,0
2025-04-07 14:49:29.253944,10.0.0.70,10.0.1.49,HTTP,Normal,964,True,0
2025-04-07 21:49:29.250107,10.0.0.94,10.0.1.41,HTTP,Normal,737,True,0
2025-04-07 10:49:29.257292,10.0.0.69,10.0.1.4,HTTP,Normal,886,True,0
2025-04-08 01:49:29.248989,10.0.0.16,115.184.147.160,ICMP,Credentials,17444,True,1
2025-04-08 04:49:29.257292,10.0.0.69,10.0.1.41,HTTP,Normal,757,True,0
2025-04-07 18:49:29.257292,10.0.0.22,241.216.90.171,ICMP,Credentials,10365,False,1
2025-04-07 18:49:29.249557,10.0.0.74,10.0.1.39,HTTP,Normal,1158,True,0
2025-04-08 03:49:29.250107,10.0.0.83,10.0.1.17,HTTP,Normal,950,True,0
2025-04-07 10:49:29.252851,10.0.0.62,10.0.1.22,HTTP,Normal,661,True,0
2025-04-08 02:49:29.249557,10.0.0.72,10.0.1.29,HTTP,Normal,1205,True,0
2025-04-07 15:49:29.251752,10.0.0.62,10.0.1.34,HTTP,Normal,1420,True,0
2025-04-07 23:49:29.250107,10.0.0.69,10.0.1.48,HTTP,Normal,1150,True,0
2025-04-07 13:49:29.255064,10.0.0.72,10.0.1.31,HTTP,Normal,1192,True,0
2025-04-07 11:49:29.251752,10.0.0.54,10.0.1.28,HTTP,Normal,1477,True,0
2025-04-07 09:49:29.249557,10.0.0.79,10.0.1.26,HTTP,Normal,1973,True,0
2025-04-07 20:49:29.251752,10.0.0.89,10.0.1.44,HTTP,Normal,818,True,0
2025-04-07 19:49:29.255064,10.0.0.98,10.0.1.30,HTTP,Normal,1999,True,0
2025-04-07 11:49:29.249557,10.0.0.95,10.0.1.8,HTTP,Normal,1803,True,0
2025-04-08 05:49:29.252851,10.0.0.44,172.229.98.188,HTTP,API Keys,17269,False,1
2025-04-08 06:49:29.248989,10.0.0.100,10.0.1.43,HTTP,Normal,1224,True,0
2025-04-07 20:49:29.251205,10.0.0.71,10.0.1.20,HTTP,Normal,1413,True,0
2025-04-07 15:49:29.255064,10.0.0.66,10.0.1.27,HTTP,Normal,556,True,0
2025-04-08 06:49:29.249557,10.0.0.66,10.0.1.2,HTTP,Normal,1012,True,0
2025-04-08 00:49:29.257292,10.0.0.98,10.0.1.8,HTTP,Normal,619,True,0
2025-04-07 23:49:29.256161,10.0.0.29,105.166.154.34,DNS,Credit Card,23396,True,1
2025-04-07 21:49:29.255064,10.0.0.63,10.0.1.44,HTTP,Normal,698,True,0
2025-04-07 21:49:29.254500,10.0.0.52,10.0.1.24,HTTP,Normal,950,True,0
2025-04-07 09:49:29.251752,10.0.0.17,88.195.31.184,DNS,Credit Card,34175,False,1
2025-04-07 15:49:29.256161,10.0.0.61,10.0.1.18,HTTP,Normal,1550,True,0
2025-04-08 09:49:29.251752,10.0.0.97,10.0.1.17,HTTP,Normal,1120,True,0
2025-04-08 08:49:29.250107,10.0.0.76,10.0.1.49,HTTP,Normal,1322,True,0
2025-04-07 19:49:29.256728,10.0.0.40,22.43.217.102,DNS,Credit Card,32716,True,1
2025-04-07 20:49:29.251205,10.0.0.55,10.0.1.50,HTTP,Normal,1811,True,0
2025-04-08 02:49:29.255614,10.0.0.76,10.0.1.37,HTTP,Normal,1121,True,0
2025-04-07 10:49:29.255614,10.0.0.64,10.0.1.42,HTTP,Normal,703,True,0
2025-04-07 16:49:29.252298,10.0.0.57,10.0.1.41,HTTP,Normal,1941,True,0
2025-04-07 19:49:29.253944,10.0.0.55,10.0.1.36,HTTP,Normal,1497,True,0
2025-04-07 13:49:29.249557,10.0.0.11,202.221.135.94,DNS,API Keys,3203,True,1
2025-04-08 03:49:29.252851,10.0.0.53,10.0.1.9,HTTP,Normal,1085,True,0
2025-04-07 12:49:29.254500,10.0.0.74,10.0.1.11,HTTP,Normal,1091,True,0
2025-04-08 00:49:29.255614,10.0.0.92,10.0.1.15,HTTP,Normal,1862,True,0
2025-04-08 05:49:29.257292,10.0.0.62,10.0.1.30,HTTP,Normal,1173,True,0
