timestamp,client_ip,query,response,response_type,ttl,is_spoofed,attack_label
2025-04-08 08:01:29.235104,192.168.1.56,www.test.com,100.92.46.17,AAAA,1899,False,0
2025-04-08 09:20:29.235104,192.168.1.92,www.test.com,136.251.181.134,A,2876,False,0
2025-04-08 08:51:29.235104,192.168.1.52,www.example.org,16.185.251.60,A,2775,False,0
2025-04-08 08:25:29.235104,192.168.1.62,www.example.org,163.28.126.60,A,3115,False,0
2025-04-08 08:32:29.235104,192.168.1.94,www.example.org,55.73.55.92,A,1868,False,0
2025-04-08 08:01:29.235104,192.168.1.93,www.example.org,50.64.69.240,AAAA,2461,False,0
2025-04-08 09:49:29.235104,192.168.1.62,www.test.com,127.90.82.124,A,2320,False,0
2025-04-08 08:47:29.235104,192.168.1.7,login.example.com,10.0.0.15,A,283,True,1
2025-04-08 09:07:29.235104,192.168.1.13,payments.service.com,192.168.1.100,A,197,True,1
2025-04-08 08:02:29.235104,192.168.1.72,www.test.com,178.112.115.198,AAAA,1631,False,0
2025-04-08 07:58:29.235104,192.168.1.28,payments.service.com,10.0.0.15,A,81,True,1
2025-04-08 08:42:29.235104,192.168.1.2,bank.com,192.168.1.100,A,182,True,1
2025-04-08 07:58:29.235104,192.168.1.95,www.test.com,122.51.66.69,AAAA,1819,False,0
2025-04-08 08:19:29.235104,192.168.1.98,www.example.org,233.10.222.33,A,3592,False,0
2025-04-08 08:24:29.235104,192.168.1.91,www.test.com,204.59.189.186,A,915,False,0
2025-04-08 08:13:29.235104,192.168.1.91,www.example.org,235.38.235.39,AAAA,1034,False,0
2025-04-08 08:55:29.235104,192.168.1.78,www.example.org,28.223.123.76,A,3367,False,0
2025-04-08 08:09:29.235104,192.168.1.95,www.test.com,254.179.183.56,AAAA,3099,False,0
2025-04-08 08:27:29.235104,192.168.1.90,www.test.com,114.28.55.134,A,2262,False,0
2025-04-08 09:25:29.235104,192.168.1.36,login.example.com,192.168.1.100,A,183,True,1
2025-04-08 09:36:29.235104,192.168.1.47,bank.com,192.168.1.100,A,293,True,1
2025-04-08 08:52:29.235104,192.168.1.75,www.example.org,195.221.235.96,AAAA,1280,False,0
2025-04-08 08:39:29.235104,192.168.1.64,www.example.org,62.204.114.176,A,3551,False,0
2025-04-08 09:05:29.235104,192.168.1.52,www.example.org,171.83.40.101,AAAA,2736,False,0
2025-04-08 08:46:29.235104,192.168.1.49,payments.service.com,192.168.1.100,A,113,True,1
2025-04-08 07:49:29.235104,192.168.1.77,www.test.com,57.145.205.229,AAAA,2832,False,0
2025-04-08 08:39:29.235104,192.168.1.23,login.example.com,192.168.1.100,A,228,True,1
2025-04-08 08:28:29.235104,192.168.1.80,www.test.com,222.75.57.7,A,1224,False,0
2025-04-08 08:28:29.235104,192.168.1.48,payments.service.com,10.0.0.15,A,215,True,1
2025-04-08 07:53:29.235104,192.168.1.87,www.example.org,163.71.122.137,AAAA,948,False,0
2025-04-08 08:32:29.235104,192.168.1.57,www.example.org,102.126.236.79,AAAA,3346,False,0
2025-04-08 09:48:29.235104,192.168.1.64,www.test.com,65.60.49.188,AAAA,3110,False,0
2025-04-08 09:43:29.235104,192.168.1.73,www.test.com,167.106.27.59,A,1567,False,0
2025-04-08 09:18:29.235104,192.168.1.34,payments.service.com,10.0.0.15,A,66,True,1
2025-04-08 09:30:29.235104,192.168.1.17,bank.com,10.0.0.15,A,174,True,1
2025-04-08 08:30:29.235104,192.168.1.51,www.example.org,74.169.217.197,AAAA,845,False,0
2025-04-08 08:41:29.235104,192.168.1.24,login.example.com,10.0.0.15,A,184,True,1
2025-04-08 09:27:29.235104,192.168.1.67,www.test.com,138.98.134.113,A,2402,False,0
2025-04-08 07:52:29.235104,192.168.1.42,login.example.com,10.0.0.15,A,172,True,1
2025-04-08 08:02:29.235104,192.168.1.8,bank.com,10.0.0.15,A,134,True,1
2025-04-08 09:37:29.235104,192.168.1.99,www.test.com,57.231.142.156,A,1149,False,0
2025-04-08 09:16:29.235104,192.168.1.100,www.test.com,91.167.103.67,A,862,False,0
2025-04-08 08:48:29.235104,192.168.1.70,www.test.com,237.44.90.94,AAAA,577,False,0
2025-04-08 08:31:29.235104,192.168.1.38,login.example.com,192.168.1.100,A,136,True,1
2025-04-08 08:33:29.235104,192.168.1.50,login.example.com,192.168.1.100,A,198,True,1
2025-04-08 09:21:29.235644,192.168.1.52,www.test.com,200.12.230.245,AAAA,865,False,0
2025-04-08 08:23:29.235644,192.168.1.32,payments.service.com,192.168.1.100,A,285,True,1
2025-04-08 08:58:29.235644,192.168.1.91,www.example.org,160.245.251.225,AAAA,413,False,0
2025-04-08 09:22:29.235644,192.168.1.27,payments.service.com,192.168.1.100,A,115,True,1
2025-04-08 09:01:29.235644,192.168.1.77,www.example.org,255.54.116.26,A,1719,False,0
2025-04-08 09:14:29.235644,192.168.1.88,www.example.org,206.129.71.10,A,662,False,0
2025-04-08 08:40:29.235644,192.168.1.33,bank.com,10.0.0.15,A,238,True,1
2025-04-08 08:12:29.235644,192.168.1.98,www.example.org,219.237.242.215,AAAA,564,False,0
2025-04-08 09:03:29.235644,192.168.1.60,www.test.com,142.127.143.184,AAAA,870,False,0
2025-04-08 08:53:29.235644,192.168.1.99,www.example.org,18.61.130.207,AAAA,3098,False,0
2025-04-08 09:21:29.235644,192.168.1.59,www.example.org,200.146.91.62,AAAA,2523,False,0
2025-04-08 08:22:29.235644,192.168.1.71,www.test.com,136.50.58.220,A,1869,False,0
2025-04-08 09:11:29.235644,192.168.1.65,www.example.org,105.209.39.74,A,2396,False,0
2025-04-08 08:26:29.235644,192.168.1.66,www.example.org,208.7.152.252,AAAA,979,False,0
2025-04-08 07:52:29.235644,192.168.1.45,login.example.com,10.0.0.15,A,296,True,1
2025-04-08 08:19:29.235644,192.168.1.98,www.example.org,62.147.61.207,AAAA,3471,False,0
2025-04-08 08:13:29.235644,192.168.1.52,www.example.org,145.177.49.63,A,1545,False,0
2025-04-08 08:41:29.235644,192.168.1.30,bank.com,10.0.0.15,A,156,True,1
2025-04-08 09:25:29.235644,192.168.1.28,bank.com,10.0.0.15,A,65,True,1
2025-04-08 09:15:29.235644,192.168.1.9,payments.service.com,192.168.1.100,A,231,True,1
2025-04-08 08:56:29.235644,192.168.1.5,bank.com,10.0.0.15,A,254,True,1
2025-04-08 09:22:29.235644,192.168.1.83,www.example.org,46.85.108.167,A,1198,False,0
2025-04-08 08:00:29.235644,192.168.1.17,bank.com,10.0.0.15,A,263,True,1
2025-04-08 09:08:29.235644,192.168.1.46,login.example.com,10.0.0.15,A,273,True,1
2025-04-08 08:12:29.235644,192.168.1.83,www.test.com,160.188.58.17,A,2418,False,0
2025-04-08 09:47:29.235644,192.168.1.81,www.test.com,209.81.84.253,A,3443,False,0
2025-04-08 09:36:29.235644,192.168.1.82,www.example.org,37.134.186.221,AAAA,1199,False,0
2025-04-08 08:02:29.235644,192.168.1.78,www.test.com,52.13.246.64,A,2188,False,0
2025-04-08 09:31:29.235644,192.168.1.51,www.example.org,158.150.122.245,AAAA,2298,False,0
2025-04-08 07:57:29.235644,192.168.1.41,login.example.com,192.168.1.100,A,188,True,1
2025-04-08 09:23:29.235644,192.168.1.61,www.example.org,139.176.26.183,AAAA,2475,False,0
2025-04-08 09:37:29.235644,192.168.1.83,www.test.com,173.100.121.210,AAAA,1979,False,0
2025-04-08 08:13:29.235644,192.168.1.89,www.test.com,189.133.39.115,A,3364,False,0
2025-04-08 09:48:29.235644,192.168.1.71,www.test.com,59.218.149.217,AAAA,2616,False,0
2025-04-08 09:00:29.235644,192.168.1.27,bank.com,192.168.1.100,A,199,True,1
2025-04-08 09:25:29.235644,192.168.1.75,www.test.com,72.131.174.197,AAAA,729,False,0
2025-04-08 07:58:29.235644,192.168.1.69,www.example.org,153.236.154.174,AAAA,375,False,0
2025-04-08 09:01:29.235644,192.168.1.39,payments.service.com,192.168.1.100,A,62,True,1
2025-04-08 09:14:29.235644,192.168.1.18,login.example.com,192.168.1.100,A,295,True,1
2025-04-08 09:10:29.235644,192.168.1.85,www.test.com,144.144.96.88,AAAA,2766,False,0
2025-04-08 09:10:29.235644,192.168.1.72,www.test.com,113.128.82.50,AAAA,3432,False,0
2025-04-08 07:49:29.235644,192.168.1.37,payments.service.com,10.0.0.15,A,126,True,1
2025-04-08 09:36:29.235644,192.168.1.19,login.example.com,192.168.1.100,A,165,True,1
2025-04-08 08:39:29.235644,192.168.1.53,www.example.org,32.242.131.46,AAAA,1510,False,0
2025-04-08 07:50:29.235644,192.168.1.76,www.test.com,83.165.6.91,AAAA,2211,False,0
2025-04-08 09:27:29.235644,192.168.1.100,www.example.org,185.206.206.179,A,616,False,0
2025-04-08 08:30:29.235644,192.168.1.98,www.test.com,224.239.62.105,AAAA,2072,False,0
2025-04-08 08:12:29.235644,192.168.1.85,www.example.org,195.189.164.122,A,1625,False,0
2025-04-08 08:05:29.235644,192.168.1.98,www.example.org,111.186.255.128,AAAA,2175,False,0
2025-04-08 09:37:29.235644,192.168.1.29,login.example.com,10.0.0.15,A,215,True,1
2025-04-08 08:12:29.235644,192.168.1.56,www.test.com,163.14.167.7,AAAA,2947,False,0
2025-04-08 09:43:29.235644,192.168.1.83,www.test.com,145.193.73.73,AAAA,3588,False,0
2025-04-08 08:25:29.235644,192.168.1.50,bank.com,10.0.0.15,A,211,True,1
2025-04-08 08:39:29.235644,192.168.1.84,www.example.org,68.107.180.90,A,3083,False,0
2025-04-08 08:20:29.235644,192.168.1.88,www.test.com,44.155.90.63,AAAA,2075,False,0
2025-04-08 09:33:29.235644,192.168.1.86,www.test.com,80.120.79.198,AAAA,1809,False,0
2025-04-08 08:44:29.235644,192.168.1.24,bank.com,10.0.0.15,A,258,True,1
2025-04-08 09:35:29.235644,192.168.1.9,login.example.com,10.0.0.15,A,60,True,1
2025-04-08 09:10:29.235644,192.168.1.4,login.example.com,10.0.0.15,A,139,True,1
2025-04-08 08:59:29.235644,192.168.1.90,www.test.com,252.101.5.161,A,2271,False,0
2025-04-08 09:46:29.235644,192.168.1.91,www.test.com,255.200.13.74,AAAA,2554,False,0
2025-04-08 09:29:29.236184,192.168.1.65,www.test.com,124.249.122.116,A,1262,False,0
2025-04-08 09:33:29.236184,192.168.1.25,login.example.com,10.0.0.15,A,232,True,1
2025-04-08 08:53:29.236184,192.168.1.88,www.test.com,127.49.233.136,A,1751,False,0
2025-04-08 09:07:29.236184,192.168.1.71,www.test.com,231.213.227.34,A,2199,False,0
2025-04-08 08:20:29.236184,192.168.1.94,www.example.org,130.230.253.232,AAAA,450,False,0
2025-04-08 08:10:29.236184,192.168.1.60,www.test.com,138.35.111.78,AAAA,2890,False,0
2025-04-08 08:15:29.236184,192.168.1.60,www.example.org,36.33.180.22,A,2212,False,0
2025-04-08 08:21:29.236184,192.168.1.54,www.example.org,57.111.182.246,A,2499,False,0
2025-04-08 08:32:29.236184,192.168.1.69,www.example.org,166.72.195.159,A,2570,False,0
2025-04-08 08:06:29.236184,192.168.1.93,www.example.org,81.56.237.185,AAAA,2094,False,0
2025-04-08 09:30:29.236184,192.168.1.71,www.test.com,210.218.234.236,AAAA,1617,False,0
2025-04-08 09:47:29.236184,192.168.1.60,www.test.com,221.41.29.165,A,2187,False,0
2025-04-08 08:39:29.236184,192.168.1.84,www.example.org,24.255.34.37,A,2625,False,0
2025-04-08 08:42:29.236184,192.168.1.72,www.example.org,129.160.230.167,A,2140,False,0
2025-04-08 08:38:29.236184,192.168.1.51,www.test.com,8.107.111.174,AAAA,2777,False,0
2025-04-08 08:10:29.236184,192.168.1.58,www.example.org,16.164.123.44,AAAA,3190,False,0
2025-04-08 08:33:29.236184,192.168.1.18,bank.com,192.168.1.100,A,162,True,1
2025-04-08 08:07:29.236184,192.168.1.76,www.example.org,7.216.174.101,A,2470,False,0
2025-04-08 09:05:29.236184,192.168.1.99,www.test.com,86.232.26.1,A,3357,False,0
2025-04-08 08:18:29.236184,192.168.1.73,www.example.org,122.226.119.199,A,1711,False,0
2025-04-08 09:24:29.236184,192.168.1.64,www.example.org,54.140.255.253,AAAA,2714,False,0
2025-04-08 09:06:29.236184,192.168.1.78,www.test.com,79.10.27.172,AAAA,2376,False,0
2025-04-08 08:58:29.236184,192.168.1.78,www.test.com,118.58.55.56,A,1823,False,0
2025-04-08 09:43:29.236184,192.168.1.52,www.test.com,151.61.182.128,AAAA,1157,False,0
2025-04-08 08:42:29.236184,192.168.1.45,payments.service.com,192.168.1.100,A,236,True,1
2025-04-08 08:57:29.236184,192.168.1.53,www.example.org,193.229.197.239,AAAA,761,False,0
2025-04-08 08:46:29.236184,192.168.1.57,www.example.org,202.157.57.80,AAAA,583,False,0
2025-04-08 08:22:29.236184,192.168.1.90,www.test.com,133.64.38.133,AAAA,426,False,0
2025-04-08 09:45:29.236184,192.168.1.69,www.test.com,21.135.59.173,A,3430,False,0
2025-04-08 08:28:29.236184,192.168.1.92,www.test.com,118.25.67.154,A,747,False,0
2025-04-08 09:37:29.236184,192.168.1.65,www.test.com,55.249.169.93,A,980,False,0
2025-04-08 08:30:29.236184,192.168.1.62,www.test.com,197.114.115.102,A,326,False,0
2025-04-08 08:25:29.236184,192.168.1.64,www.test.com,255.9.238.140,AAAA,3019,False,0
2025-04-08 07:52:29.236184,192.168.1.30,login.example.com,192.168.1.100,A,270,True,1
2025-04-08 09:44:29.236184,192.168.1.69,www.example.org,230.41.44.44,AAAA,1481,False,0
2025-04-08 08:05:29.236184,192.168.1.56,www.test.com,85.16.202.65,AAAA,814,False,0
2025-04-08 08:30:29.236184,192.168.1.60,www.example.org,194.126.164.86,A,322,False,0
2025-04-08 09:28:29.236184,192.168.1.25,bank.com,192.168.1.100,A,87,True,1
2025-04-08 07:51:29.236184,192.168.1.85,www.example.org,104.224.226.109,A,1176,False,0
2025-04-08 07:49:29.236184,192.168.1.86,www.example.org,242.228.149.208,A,1234,False,0
2025-04-08 09:31:29.236184,192.168.1.22,login.example.com,192.168.1.100,A,183,True,1
2025-04-08 08:45:29.236184,192.168.1.68,www.test.com,88.37.61.78,AAAA,312,False,0
2025-04-08 09:45:29.236184,192.168.1.63,www.example.org,232.177.135.116,AAAA,2699,False,0
2025-04-08 08:16:29.236184,192.168.1.77,www.example.org,130.176.245.252,AAAA,3023,False,0
2025-04-08 07:59:29.236184,192.168.1.51,www.example.org,65.63.126.51,A,3079,False,0
2025-04-08 08:27:29.236184,192.168.1.42,login.example.com,192.168.1.100,A,207,True,1
2025-04-08 09:30:29.236184,192.168.1.64,www.test.com,87.137.125.89,AAAA,1910,False,0
2025-04-08 09:06:29.236184,192.168.1.34,login.example.com,192.168.1.100,A,71,True,1
2025-04-08 09:40:29.236184,192.168.1.53,www.example.org,13.74.121.213,AAAA,783,False,0
2025-04-08 09:38:29.236184,192.168.1.56,www.example.org,240.82.44.183,AAAA,3438,False,0
2025-04-08 08:20:29.236184,192.168.1.41,payments.service.com,192.168.1.100,A,72,True,1
2025-04-08 09:14:29.236184,192.168.1.15,login.example.com,192.168.1.100,A,228,True,1
2025-04-08 09:23:29.236184,192.168.1.69,www.example.org,89.45.233.169,A,2976,False,0
2025-04-08 09:27:29.236184,192.168.1.96,www.test.com,60.243.63.191,A,1878,False,0
2025-04-08 08:58:29.236184,192.168.1.97,www.test.com,63.241.194.150,A,369,False,0
2025-04-08 08:40:29.236184,192.168.1.76,www.example.org,194.69.240.33,AAAA,2337,False,0
2025-04-08 09:30:29.236184,192.168.1.64,www.test.com,131.210.146.253,A,1920,False,0
2025-04-08 07:56:29.236184,192.168.1.54,www.test.com,126.70.226.243,AAAA,1836,False,0
2025-04-08 08:37:29.236724,192.168.1.40,bank.com,192.168.1.100,A,292,True,1
2025-04-08 09:10:29.236724,192.168.1.14,login.example.com,10.0.0.15,A,72,True,1
2025-04-08 09:16:29.236724,192.168.1.8,login.example.com,10.0.0.15,A,128,True,1
2025-04-08 08:34:29.236724,192.168.1.74,www.test.com,115.2.13.152,A,2933,False,0
2025-04-08 08:01:29.236724,192.168.1.5,payments.service.com,192.168.1.100,A,196,True,1
2025-04-08 08:01:29.236724,192.168.1.61,www.test.com,110.130.12.252,AAAA,1086,False,0
2025-04-08 07:55:29.236724,192.168.1.66,www.test.com,171.63.178.76,AAAA,3482,False,0
2025-04-08 08:12:29.236724,192.168.1.87,www.example.org,150.7.91.49,A,774,False,0
2025-04-08 07:52:29.236724,192.168.1.53,www.example.org,119.41.76.34,A,2438,False,0
2025-04-08 08:17:29.236724,192.168.1.48,payments.service.com,192.168.1.100,A,274,True,1
2025-04-08 08:14:29.236724,192.168.1.56,www.test.com,72.76.128.91,A,3401,False,0
2025-04-08 08:38:29.236724,192.168.1.89,www.test.com,110.51.194.52,A,3000,False,0
2025-04-08 09:07:29.236724,192.168.1.35,login.example.com,192.168.1.100,A,67,True,1
2025-04-08 08:02:29.236724,192.168.1.77,www.example.org,58.128.101.144,A,1672,False,0
2025-04-08 08:13:29.236724,192.168.1.57,www.example.org,117.200.15.60,AAAA,1505,False,0
2025-04-08 07:59:29.236724,192.168.1.95,www.example.org,36.25.55.19,AAAA,815,False,0
2025-04-08 09:38:29.236724,192.168.1.82,www.example.org,131.3.35.247,A,866,False,0
2025-04-08 09:29:29.236724,192.168.1.27,payments.service.com,10.0.0.15,A,104,True,1
2025-04-08 09:23:29.236724,192.168.1.95,www.test.com,66.247.43.63,A,2254,False,0
2025-04-08 08:05:29.236724,192.168.1.40,payments.service.com,192.168.1.100,A,232,True,1
2025-04-08 09:45:29.236724,192.168.1.67,www.test.com,151.115.206.152,A,2510,False,0
2025-04-08 07:57:29.236724,192.168.1.96,www.example.org,68.172.137.27,AAAA,991,False,0
2025-04-08 08:28:29.236724,192.168.1.30,login.example.com,10.0.0.15,A,177,True,1
2025-04-08 08:46:29.236724,192.168.1.70,www.example.org,102.140.225.158,AAAA,1799,False,0
2025-04-08 08:33:29.236724,192.168.1.74,www.example.org,183.225.102.117,A,1517,False,0
2025-04-08 09:29:29.236724,192.168.1.45,payments.service.com,192.168.1.100,A,172,True,1
2025-04-08 07:55:29.236724,192.168.1.76,www.example.org,159.82.44.19,A,2769,False,0
2025-04-08 09:14:29.236724,192.168.1.69,www.test.com,224.127.27.222,AAAA,2818,False,0
2025-04-08 07:56:29.236724,192.168.1.2,bank.com,192.168.1.100,A,201,True,1
2025-04-08 08:09:29.236724,192.168.1.26,bank.com,10.0.0.15,A,115,True,1
2025-04-08 09:34:29.236724,192.168.1.54,www.test.com,84.36.81.111,AAAA,1170,False,0
2025-04-08 09:21:29.236724,192.168.1.76,www.test.com,160.93.17.70,A,2819,False,0
2025-04-08 09:45:29.236724,192.168.1.14,bank.com,10.0.0.15,A,193,True,1
2025-04-08 09:48:29.236724,192.168.1.10,login.example.com,192.168.1.100,A,191,True,1
2025-04-08 08:57:29.236724,192.168.1.61,www.example.org,40.143.207.129,AAAA,534,False,0
2025-04-08 08:34:29.236724,192.168.1.38,bank.com,192.168.1.100,A,141,True,1
2025-04-08 09:09:29.236724,192.168.1.22,bank.com,10.0.0.15,A,205,True,1
2025-04-08 08:23:29.236724,192.168.1.54,www.test.com,188.102.230.246,A,3182,False,0
2025-04-08 08:54:29.236724,192.168.1.2,payments.service.com,192.168.1.100,A,292,True,1
2025-04-08 08:54:29.236724,192.168.1.82,www.example.org,68.237.133.229,A,2351,False,0
2025-04-08 09:38:29.236724,192.168.1.61,www.test.com,75.102.165.114,AAAA,3369,False,0
2025-04-08 08:29:29.236724,192.168.1.2,login.example.com,10.0.0.15,A,242,True,1
2025-04-08 09:00:29.236724,192.168.1.61,www.example.org,54.28.218.205,A,727,False,0
2025-04-08 09:42:29.236724,192.168.1.52,www.example.org,184.246.89.79,A,2619,False,0
2025-04-08 08:48:29.236724,192.168.1.9,bank.com,10.0.0.15,A,110,True,1
2025-04-08 08:06:29.236724,192.168.1.65,www.test.com,241.112.21.201,A,2449,False,0
2025-04-08 08:09:29.236724,192.168.1.91,www.example.org,234.77.41.76,AAAA,2111,False,0
2025-04-08 07:50:29.236724,192.168.1.99,www.example.org,201.133.214.54,A,1416,False,0
2025-04-08 07:52:29.236724,192.168.1.26,login.example.com,10.0.0.15,A,265,True,1
2025-04-08 08:16:29.236724,192.168.1.6,payments.service.com,10.0.0.15,A,73,True,1
2025-04-08 08:21:29.236724,192.168.1.76,www.test.com,223.183.5.155,AAAA,1302,False,0
2025-04-08 09:42:29.236724,192.168.1.72,www.test.com,49.101.191.239,A,334,False,0
2025-04-08 09:46:29.236724,192.168.1.49,bank.com,192.168.1.100,A,116,True,1
2025-04-08 08:03:29.236724,192.168.1.53,www.example.org,29.101.118.149,AAAA,1786,False,0
2025-04-08 08:19:29.236724,192.168.1.52,www.test.com,136.60.59.66,AAAA,1586,False,0
2025-04-08 08:02:29.236724,192.168.1.74,www.test.com,11.65.245.245,AAAA,2683,False,0
2025-04-08 08:39:29.236724,192.168.1.73,www.test.com,72.128.124.255,A,1486,False,0
2025-04-08 07:56:29.236724,192.168.1.90,www.test.com,183.204.247.144,A,1374,False,0
2025-04-08 07:51:29.236724,192.168.1.11,bank.com,192.168.1.100,A,76,True,1
2025-04-08 09:35:29.236724,192.168.1.100,www.example.org,13.123.53.195,A,577,False,0
2025-04-08 07:55:29.236724,192.168.1.95,www.example.org,32.198.241.9,AAAA,2166,False,0
2025-04-08 08:06:29.236724,192.168.1.75,www.test.com,87.106.191.88,A,1905,False,0
2025-04-08 08:43:29.236724,192.168.1.12,login.example.com,10.0.0.15,A,187,True,1
2025-04-08 08:46:29.236724,192.168.1.41,bank.com,10.0.0.15,A,271,True,1
2025-04-08 08:24:29.237263,192.168.1.53,www.test.com,44.156.115.68,A,905,False,0
2025-04-08 08:55:29.237263,192.168.1.88,www.test.com,21.97.174.206,AAAA,3325,False,0
2025-04-08 07:50:29.237263,192.168.1.63,www.test.com,18.187.107.178,AAAA,1423,False,0
2025-04-08 07:57:29.237263,192.168.1.63,www.test.com,79.8.5.187,AAAA,3156,False,0
2025-04-08 08:12:29.237263,192.168.1.75,www.example.org,199.241.147.115,AAAA,1048,False,0
2025-04-08 08:22:29.237263,192.168.1.67,www.example.org,119.86.25.160,AAAA,2754,False,0
2025-04-08 09:37:29.237263,192.168.1.91,www.example.org,161.130.118.95,A,1579,False,0
2025-04-08 09:32:29.237263,192.168.1.81,www.example.org,124.155.97.178,A,1524,False,0
2025-04-08 09:31:29.237263,192.168.1.36,payments.service.com,192.168.1.100,A,171,True,1
2025-04-08 08:30:29.237263,192.168.1.94,www.example.org,4.24.22.57,A,1051,False,0
2025-04-08 09:16:29.237263,192.168.1.42,login.example.com,192.168.1.100,A,84,True,1
2025-04-08 09:34:29.237263,192.168.1.74,www.example.org,199.130.91.46,AAAA,1412,False,0
2025-04-08 09:28:29.237263,192.168.1.45,payments.service.com,10.0.0.15,A,102,True,1
2025-04-08 09:20:29.237263,192.168.1.88,www.example.org,60.54.118.100,A,3076,False,0
2025-04-08 09:48:29.237263,192.168.1.54,www.test.com,159.130.168.146,AAAA,372,False,0
2025-04-08 08:01:29.237263,192.168.1.73,www.example.org,50.254.102.142,AAAA,1616,False,0
2025-04-08 08:53:29.237263,192.168.1.75,www.example.org,208.173.252.20,AAAA,2269,False,0
2025-04-08 08:10:29.237263,192.168.1.76,www.test.com,46.202.202.198,AAAA,371,False,0
2025-04-08 08:27:29.237263,192.168.1.32,login.example.com,192.168.1.100,A,296,True,1
2025-04-08 07:52:29.237263,192.168.1.100,www.test.com,227.81.228.184,AAAA,2953,False,0
2025-04-08 09:12:29.237263,192.168.1.26,login.example.com,192.168.1.100,A,104,True,1
2025-04-08 08:24:29.237263,192.168.1.98,www.example.org,87.40.246.154,A,1304,False,0
2025-04-08 09:45:29.237263,192.168.1.71,www.test.com,185.32.100.21,AAAA,3385,False,0
2025-04-08 08:16:29.237263,192.168.1.34,payments.service.com,10.0.0.15,A,289,True,1
2025-04-08 09:00:29.237263,192.168.1.64,www.example.org,144.224.63.51,AAAA,3452,False,0
2025-04-08 09:26:29.237263,192.168.1.98,www.example.org,89.239.58.71,AAAA,2466,False,0
2025-04-08 09:38:29.237263,192.168.1.12,bank.com,10.0.0.15,A,86,True,1
2025-04-08 08:33:29.237263,192.168.1.88,www.test.com,40.184.147.124,A,1889,False,0
2025-04-08 07:56:29.237263,192.168.1.66,www.example.org,12.129.96.29,A,2829,False,0
2025-04-08 08:55:29.237263,192.168.1.45,payments.service.com,192.168.1.100,A,280,True,1
2025-04-08 09:42:29.237263,192.168.1.27,bank.com,10.0.0.15,A,189,True,1
2025-04-08 09:28:29.237263,192.168.1.90,www.test.com,17.186.247.71,A,759,False,0
2025-04-08 08:11:29.237263,192.168.1.64,www.example.org,96.97.1.182,AAAA,1888,False,0
2025-04-08 09:00:29.237263,192.168.1.64,www.test.com,74.203.240.226,AAAA,2355,False,0
2025-04-08 09:20:29.237263,192.168.1.48,payments.service.com,192.168.1.100,A,211,True,1
2025-04-08 08:40:29.237263,192.168.1.78,www.test.com,196.212.212.106,AAAA,3229,False,0
2025-04-08 09:31:29.237263,192.168.1.72,www.example.org,194.100.96.199,A,2830,False,0
2025-04-08 08:13:29.237263,192.168.1.92,www.example.org,107.41.168.24,A,3582,False,0
2025-04-08 08:55:29.237263,192.168.1.65,www.test.com,10.93.63.196,AAAA,1964,False,0
2025-04-08 07:57:29.237263,192.168.1.84,www.example.org,105.197.164.242,AAAA,386,False,0
2025-04-08 08:19:29.237263,192.168.1.84,www.example.org,32.215.158.34,AAAA,804,False,0
2025-04-08 09:32:29.237263,192.168.1.53,www.example.org,230.158.110.107,AAAA,2122,False,0
2025-04-08 09:37:29.237263,192.168.1.91,www.test.com,19.117.42.129,A,2519,False,0
2025-04-08 09:07:29.237263,192.168.1.29,payments.service.com,192.168.1.100,A,199,True,1
2025-04-08 08:43:29.237263,192.168.1.99,www.test.com,228.102.254.231,AAAA,2920,False,0
2025-04-08 08:36:29.237263,192.168.1.90,www.test.com,144.169.91.15,AAAA,2223,False,0
2025-04-08 09:26:29.237263,192.168.1.48,login.example.com,192.168.1.100,A,222,True,1
2025-04-08 07:55:29.237263,192.168.1.77,www.test.com,155.247.25.109,AAAA,2053,False,0
2025-04-08 08:44:29.237263,192.168.1.49,login.example.com,192.168.1.100,A,214,True,1
2025-04-08 09:07:29.237263,192.168.1.81,www.example.org,157.61.169.29,A,3032,False,0
2025-04-08 08:00:29.237263,192.168.1.17,bank.com,10.0.0.15,A,270,True,1
2025-04-08 08:20:29.237263,192.168.1.30,payments.service.com,10.0.0.15,A,150,True,1
2025-04-08 09:21:29.237263,192.168.1.87,www.test.com,247.67.182.47,AAAA,1008,False,0
2025-04-08 07:52:29.237263,192.168.1.53,www.example.org,164.15.239.184,A,2562,False,0
2025-04-08 08:14:29.237263,192.168.1.9,payments.service.com,192.168.1.100,A,172,True,1
2025-04-08 09:34:29.237263,192.168.1.92,www.example.org,5.217.173.70,AAAA,1499,False,0
2025-04-08 08:18:29.237263,192.168.1.83,www.test.com,187.93.222.27,AAAA,2943,False,0
2025-04-08 09:27:29.237263,192.168.1.28,login.example.com,192.168.1.100,A,72,True,1
2025-04-08 09:31:29.237263,192.168.1.79,www.test.com,228.146.36.233,AAAA,530,False,0
2025-04-08 09:33:29.237263,192.168.1.72,www.test.com,236.86.149.76,AAAA,826,False,0
2025-04-08 08:08:29.237263,192.168.1.63,www.example.org,90.188.99.192,AAAA,473,False,0
2025-04-08 09:47:29.237802,192.168.1.80,www.example.org,106.66.100.229,A,1387,False,0
2025-04-08 08:33:29.237802,192.168.1.53,www.example.org,182.218.167.145,AAAA,1512,False,0
2025-04-08 08:50:29.237802,192.168.1.64,www.test.com,173.146.249.165,A,1324,False,0
